Surp(One) Surp(A_few) Surp(Some) Surp(Most) Surp(All)
BEGIN INCREMENTAL MODELS
ModelName: /content/drive/MyDrive/Zarpies/models/incremental/gpt2_adapted_zarpiesT1
22.535245895385742 12.626052856445312 17.88196563720703 19.25541114807129 19.565820693969727
23.637624740600586 12.86204719543457 19.513765335083008 20.498671531677246 18.640036582946777
24.161429405212402 20.91254425048828 23.21838092803955 25.162617683410645 22.12999153137207
18.60864543914795 8.920795440673828 14.695918083190918 16.451762199401855 14.80207633972168
30.32405185699463 18.99965476989746 27.24499273300171 28.050323009490967 25.200617790222168
18.57410430908203 23.51279926300049 25.532931327819824 25.702396392822266 23.69369888305664
15.107287406921387 4.722606658935547 11.46631908416748 13.799899101257324 11.933526039123535
20.02462673187256 11.860729217529297 19.97358798980713 21.092246055603027 18.85757541656494
15.53131103515625 9.004694938659668 15.661604881286621 16.798670768737793 14.70986557006836
23.019978523254395 14.763111114501953 19.832266807556152 20.44896697998047 18.571552276611328
27.544836044311523 21.65062427520752 23.049728393554688 23.45678424835205 22.292410373687744
18.53243923187256 10.329113006591797 17.755803108215332 18.678229331970215 15.583762168884277
17.34083652496338 6.726367950439453 15.059114456176758 16.081066131591797 13.274601936340332
23.706336975097656 13.751749038696289 21.85867691040039 22.99147891998291 21.147968292236328
17.60948085784912 12.419779777526855 17.577610969543457 19.658453941345215 18.897831916809082
19.255457878112793 18.293278694152832 15.763627052307129 16.170828819274902 16.056114196777344
21.273983001708984 11.812350273132324 17.085681915283203 18.054765701293945 15.848426818847656
18.104599952697754 18.808228492736816 20.69498920440674 21.26722812652588 20.77635669708252
51.34842777252197 48.354665756225586 53.29183483123779 55.422579288482666 54.53467130661011
21.303092002868652 14.417227745056152 19.99767303466797 22.013057708740234 18.472759246826172
20.92225933074951 12.565608024597168 19.279427528381348 20.431551933288574 19.250686645507812
20.574698448181152 14.528371810913086 21.37824249267578 21.076274871826172 19.9561824798584
15.914011001586914 11.325085639953613 18.645625114440918 19.05479621887207 15.701295852661133
16.933687210083008 11.960785865783691 16.123839378356934 16.436098098754883 13.920095443725586
22.55908966064453 15.772058486938477 22.297268867492676 24.79718017578125 21.606755256652832
17.595093727111816 9.09237289428711 17.227619171142578 18.234158515930176 15.533759117126465
17.939884185791016 9.74623966217041 15.710721015930176 17.066816329956055 14.817660331726074
22.582690238952637 16.71238613128662 22.05916690826416 23.485034942626953 19.61537742614746
22.820409774780273 16.02187156677246 22.908621788024902 23.521575927734375 21.824252128601074
29.853900909423828 26.776537895202637 32.05879211425781 31.937400341033936 30.3045973777771
24.617295265197754 17.338510513305664 23.127299308776855 24.751688957214355 21.823619842529297
20.15962028503418 12.532637596130371 18.81117820739746 19.404364585876465 17.815486907958984
24.877182006835938 15.470273971557617 21.730693817138672 22.923680305480957 20.952204704284668
26.63979148864746 17.403050422668457 25.76509380340576 26.519808769226074 24.578368186950684
23.514118194580078 18.909313201904297 24.775254249572754 26.718276023864746 24.15328025817871
16.19621181488037 8.38200855255127 14.2053861618042 15.033427238464355 13.828912734985352
20.909247398376465 8.996078491210938 15.723030090332031 18.08847999572754 16.202414512634277
20.809778213500977 12.215214729309082 19.281168937683105 20.67599105834961 17.94931125640869
16.91320514678955 12.333797454833984 17.321995735168457 18.3929443359375 16.70768642425537
19.716622352600098 15.548188209533691 22.12564754486084 22.703453063964844 20.699617385864258
29.31525421142578 21.65471315383911 28.54847764968872 29.11067771911621 26.492735862731934
14.53409481048584 8.164831161499023 15.082639694213867 15.96802043914795 15.863064765930176
25.331400871276855 22.42417049407959 29.333333015441895 31.064876556396484 25.585198879241943
21.461495399475098 15.519686698913574 24.276587963104248 25.538894653320312 22.630159854888916
21.778532028198242 18.34964084625244 25.57074737548828 26.23102903366089 23.703301906585693
15.008035659790039 10.465642929077148 15.393092155456543 15.96591567993164 14.172189712524414
22.70967197418213 13.963730812072754 22.169528007507324 22.24403953552246 18.99494743347168
25.426587104797363 13.679933547973633 22.90670394897461 23.763012886047363 20.715561866760254
20.229555130004883 13.423224449157715 21.12977886199951 22.102558135986328 18.19604778289795
19.709951400756836 19.56546974182129 25.53759002685547 26.532779693603516 23.44566297531128
22.2907075881958 15.396505355834961 18.359609603881836 19.487265586853027 17.89153480529785
16.357820510864258 8.209840774536133 14.210569381713867 15.864338874816895 14.504652976989746
21.403447151184082 10.579858779907227 17.063157081604004 18.319976806640625 15.63118839263916
15.833827018737793 10.238691329956055 15.518852233886719 16.745339393615723 13.920411109924316
23.84791088104248 14.040246486663818 18.33131217956543 19.515695571899414 18.887072563171387
17.963876724243164 10.439268112182617 15.78090763092041 17.1415376663208 14.727701187133789
19.108722686767578 11.618575096130371 17.639805793762207 17.956603050231934 14.72873592376709
16.31019401550293 7.214153289794922 14.473573684692383 15.383118629455566 13.363999366760254
19.105050086975098 8.847760200500488 16.28969955444336 17.215746879577637 15.822778701782227
23.572843551635742 16.48286724090576 22.05780792236328 22.316835403442383 20.073589324951172
22.92178249359131 14.839069366455078 20.48416042327881 21.94921588897705 20.753931999206543
26.579079627990723 18.251540184020996 23.946929931640625 25.182011604309082 25.403292179107666
25.45755386352539 17.0701322555542 24.07167911529541 25.335601806640625 21.562021255493164
42.438650131225586 39.49100065231323 44.46252155303955 46.82009792327881 45.10267925262451
24.67941951751709 14.984448432922363 22.356197357177734 23.148378372192383 21.150043487548828
17.031825065612793 9.491805076599121 15.853301048278809 17.34861469268799 14.246698379516602
20.6182804107666 11.066728115081787 17.220325469970703 17.950947761535645 16.35835838317871
22.69913673400879 12.579854965209961 20.29539966583252 20.44990062713623 17.8173246383667
21.331324577331543 11.535567283630371 18.435213088989258 18.580021858215332 16.43238639831543
21.19010829925537 13.0687894821167 19.910164833068848 20.930468559265137 19.988059043884277
18.072680473327637 12.534950256347656 18.74502944946289 20.482487678527832 19.01807165145874
27.611892700195312 19.941816329956055 24.814481735229492 26.349711418151855 24.372318267822266
22.512919425964355 14.1663818359375 20.60121440887451 21.830856323242188 20.630717277526855
18.474661827087402 12.267056465148926 19.07880687713623 21.398250579833984 17.69597053527832
15.049813270568848 6.977629661560059 12.892466068267822 13.698163986206055 12.381292343139648
26.25150203704834 17.905292510986328 24.492701530456543 24.780280113220215 22.43179416656494
24.690948486328125 16.4196138381958 21.5779447555542 23.08892822265625 21.827527046203613
17.80379581451416 12.522208213806152 17.386096954345703 18.70707893371582 17.397286415100098
20.96219253540039 12.129770755767822 19.2658748626709 20.990312576293945 17.88102626800537
16.65635871887207 8.038613319396973 13.893804550170898 15.894198417663574 13.859162330627441
20.965038299560547 15.493180274963379 21.473891258239746 22.969826698303223 20.518337726593018
22.29896640777588 16.82216453552246 22.49152183532715 23.426408290863037 21.189027309417725
26.054390907287598 18.399205684661865 23.755173683166504 24.075679779052734 22.20368194580078
19.27168846130371 10.505417823791504 16.907727241516113 18.63095188140869 16.18496036529541
23.154486656188965 18.366106033325195 23.146665573120117 23.97206687927246 21.420490264892578
17.610692024230957 8.379622459411621 15.485044479370117 17.115962982177734 14.474607467651367
16.09465789794922 8.780970573425293 14.701384544372559 16.137269973754883 15.016471862792969
26.729355812072754 19.06143569946289 23.524547576904297 24.512937545776367 22.00018310546875
18.63801383972168 12.421122550964355 17.726726531982422 18.547517776489258 17.08178997039795
17.644923210144043 13.73934555053711 18.887340545654297 19.701376914978027 18.32415008544922
36.37406921386719 33.84955883026123 39.78913497924805 41.61932563781738 41.73191738128662
18.76241111755371 9.587687492370605 17.738627433776855 18.11900043487549 16.137354850769043
21.444127082824707 16.869389533996582 21.96049690246582 23.57487201690674 22.91757583618164
20.14480686187744 8.85025691986084 15.544227600097656 16.28119945526123 14.599562644958496
16.557717323303223 6.904125213623047 13.861103057861328 15.268380165100098 13.63352108001709
24.649012565612793 19.075798988342285 26.92300796508789 26.75140953063965 24.935011863708496
18.311307907104492 10.574430465698242 18.688661575317383 19.8931303024292 17.497446060180664
18.83400821685791 7.553258895874023 15.401843070983887 16.10517978668213 13.415727615356445
21.961663246154785 17.24689483642578 23.872955322265625 24.518630981445312 22.157888412475586
27.174342155456543 19.112114906311035 27.08369016647339 28.41874361038208 26.45810317993164
20.88054656982422 10.873932838439941 20.138089179992676 20.905165672302246 17.889233589172363
24.830585479736328 14.938133239746094 21.02432918548584 21.256629943847656 18.933716773986816
17.458511352539062 8.60176944732666 15.44253158569336 15.963366508483887 14.06701374053955
26.059444427490234 15.292043685913086 23.808348655700684 25.24301528930664 22.424449920654297
15.700787544250488 3.9364452362060547 12.37603759765625 14.082618713378906 12.340980529785156
18.376367568969727 35.343064308166504 42.31687641143799 44.28699588775635 43.96868133544922
19.647883415222168 10.42735481262207 16.960898399353027 18.059045791625977 16.628477096557617
19.29935646057129 10.295537948608398 16.445189476013184 18.134268760681152 15.58221435546875
23.754329681396484 14.245414733886719 22.084623336791992 23.11162567138672 20.114593505859375
18.758490562438965 9.289937019348145 18.169251441955566 19.37260150909424 16.042943000793457
19.621933937072754 9.707805633544922 18.500877380371094 19.015149116516113 14.994203090667725
19.413530349731445 7.270848274230957 13.039825439453125 14.014875411987305 12.130681991577148
23.582962036132812 14.971724510192871 23.10743522644043 24.99630069732666 22.487688064575195
20.334150314331055 13.474255561828613 19.084299087524414 19.31727123260498 17.3274564743042
22.676941871643066 11.540034294128418 19.840113639831543 21.178991317749023 19.817989349365234
ModelName: /content/drive/MyDrive/Zarpies/models/masked/roberta-base_adapted_zarpiesOriginalGeneric
64.21164512634277 75.9179892539978 59.19500398635864 58.394235134124756 59.874669551849365
79.83415412902832 88.6411247253418 73.42077732086182 71.3280782699585 74.0779275894165
67.34340286254883 82.86334800720215 65.5633225440979 63.76937675476074 62.55957269668579
66.74684143066406 76.1548981666565 60.99848508834839 58.89161205291748 58.6459436416626
71.99536895751953 80.99755430221558 64.13176536560059 63.37918281555176 64.7922945022583
70.21444082260132 77.12416553497314 62.940247535705566 61.10809516906738 60.84914016723633
72.44739532470703 84.69020414352417 67.59974098205566 65.83763837814331 65.95996427536011
62.29908275604248 78.77724266052246 62.51247549057007 60.11232614517212 61.91976594924927
54.631099700927734 65.21453189849854 49.3179612159729 47.82458686828613 47.44836616516113
60.70771646499634 72.76966381072998 56.89147186279297 54.40065145492554 53.71657085418701
61.493706703186035 74.6014494895935 58.31278848648071 54.68596029281616 52.78884220123291
62.72040319442749 72.54391479492188 56.08904409408569 55.93848514556885 56.273754596710205
64.83029651641846 78.03100347518921 59.514127254486084 56.505104541778564 57.05264186859131
68.35148668289185 81.76274299621582 65.04038524627686 61.96404695510864 61.06819820404053
69.63579034805298 80.4853925704956 64.30383634567261 63.08936405181885 61.97732496261597
50.76392316818237 64.20723390579224 48.86371183395386 47.35161352157593 48.54408931732178
70.60988903045654 82.3110671043396 64.74827241897583 64.52739953994751 66.70958423614502
65.7248044013977 79.34971904754639 60.395938873291016 59.914034366607666 60.093127727508545
60.290854930877686 74.27259922027588 56.30976724624634 54.56986618041992 54.139256954193115
65.46626091003418 80.02651929855347 59.55029916763306 57.82351875305176 56.99773979187012
61.61114025115967 77.30236053466797 59.19995355606079 57.81628227233887 57.65037393569946
57.88848400115967 80.82087087631226 62.45497369766235 62.886474609375 62.3446683883667
67.10748434066772 80.3964958190918 61.508394718170166 59.120805740356445 60.033052921295166
67.41339015960693 73.74276208877563 60.00339984893799 57.70474624633789 57.98406171798706
64.04653644561768 75.59293270111084 58.04372549057007 55.27665615081787 55.34997749328613
55.31933879852295 72.73968744277954 55.0771279335022 53.416903495788574 54.6131067276001
62.23943471908569 73.5183777809143 54.79590034484863 54.09852409362793 53.98393487930298
65.99393701553345 77.74249315261841 60.60256481170654 58.37076473236084 58.4441180229187
63.800132274627686 80.30384683609009 62.16776371002197 58.28102254867554 58.98982858657837
69.68055391311646 81.77928829193115 64.91422510147095 62.80632209777832 63.58768272399902
68.2578125 80.20815372467041 62.14012670516968 60.26496887207031 61.08120059967041
67.72941064834595 84.44678783416748 65.56200981140137 63.94482469558716 63.76037645339966
57.820229053497314 69.90915536880493 53.777225494384766 51.70174598693848 51.6536169052124
64.07623672485352 75.4417815208435 57.467519760131836 55.270347118377686 55.08276605606079
63.10419940948486 76.49938011169434 58.78336429595947 56.44670009613037 55.88217115402222
68.44998931884766 80.3536787033081 62.368507862091064 58.63284635543823 57.90382194519043
58.51118564605713 73.37295722961426 56.06248188018799 55.58300304412842 56.130712032318115
54.607205867767334 70.474928855896 52.453160762786865 51.271724224090576 50.88739252090454
56.78385305404663 66.74269962310791 50.60962724685669 48.63770246505737 48.84930753707886
61.39669179916382 73.23571300506592 55.589815616607666 54.16258955001831 54.13776350021362
65.09544563293457 80.76823139190674 62.74160194396973 61.698036670684814 62.561978816986084
69.26062488555908 82.29700660705566 64.67059516906738 61.40310573577881 59.65139293670654
63.66308784484863 78.16740560531616 60.7841854095459 60.51536321640015 61.60073232650757
63.54751634597778 74.91469383239746 57.38215446472168 55.828856468200684 56.9591646194458
67.79968881607056 80.31347990036011 62.660369873046875 61.432851791381836 60.82827663421631
59.47565460205078 80.18283081054688 62.276265144348145 61.750951290130615 62.68613147735596
67.43215894699097 79.40562629699707 63.38205337524414 60.96128797531128 62.02234745025635
67.44687700271606 79.23964071273804 60.512301445007324 58.732712745666504 58.48476552963257
71.69399547576904 84.0004677772522 65.90610313415527 63.75913429260254 63.63181400299072
71.35344409942627 78.62253904342651 63.375067710876465 62.39988470077515 63.932050704956055
68.34273147583008 79.90548467636108 61.4539737701416 59.80666399002075 60.240702629089355
67.64367485046387 80.29403638839722 61.239145278930664 60.5370135307312 60.4178671836853
63.465959548950195 75.85196018218994 57.994746685028076 56.41932010650635 57.39748954772949
76.60772943496704 88.7997555732727 72.00836372375488 68.82576990127563 68.99950361251831
69.26184272766113 80.64244270324707 65.42618036270142 62.33156633377075 61.014652252197266
63.072784423828125 72.5436658859253 54.42641735076904 53.13806438446045 53.01971483230591
69.56323671340942 83.1522855758667 64.84135341644287 63.61225938796997 64.24114084243774
62.16721534729004 73.80971956253052 56.97034931182861 55.16374158859253 55.938918590545654
59.8443808555603 74.28992557525635 56.765719413757324 54.84238338470459 54.09745645523071
62.18571949005127 71.98993968963623 54.870619773864746 53.77388095855713 53.895612716674805
59.99142789840698 67.55976343154907 52.66575002670288 50.881412506103516 50.850886821746826
70.49997758865356 84.38088893890381 66.3224401473999 64.8821210861206 66.12814521789551
57.92722034454346 70.05873441696167 52.12331676483154 51.008819580078125 52.368106842041016
67.72726058959961 83.76278734207153 64.13768100738525 62.12002229690552 63.37554883956909
69.07085609436035 82.16128206253052 65.36291360855103 64.00569152832031 62.95302104949951
63.95816946029663 79.16711235046387 61.24432563781738 60.53624439239502 60.68013095855713
65.74730825424194 76.73359632492065 59.45221185684204 58.897162437438965 58.53757429122925
63.859726905822754 73.74722862243652 57.183156967163086 55.944271087646484 55.43393135070801
72.20779037475586 83.5670862197876 65.6562385559082 64.6129298210144 65.19096231460571
66.59902429580688 77.59614372253418 60.67501401901245 58.58023118972778 59.078439235687256
68.04085206985474 74.8746190071106 60.806286334991455 57.81331443786621 58.566765785217285
70.43457984924316 81.01904773712158 62.68812274932861 60.94721460342407 61.673784255981445
65.9817886352539 85.9078631401062 67.932213306427 65.7939567565918 67.82695865631104
58.397807598114014 75.49215269088745 57.29927396774292 56.07170391082764 56.01147127151489
64.93621778488159 79.2067198753357 62.78618335723877 61.88328456878662 62.55967330932617
65.51679801940918 87.2950496673584 68.34154605865479 67.73717927932739 68.46224546432495
55.59438419342041 69.21066808700562 51.26828479766846 50.16115856170654 49.93750858306885
73.85305786132812 83.3308253288269 65.75579643249512 63.175222396850586 64.56100559234619
63.99067974090576 73.78178930282593 58.12541484832764 55.46383190155029 55.96547222137451
61.50565576553345 73.44237899780273 54.50085258483887 53.06391525268555 54.682457447052
68.61522769927979 79.28908443450928 61.51173162460327 58.90513896942139 56.54949235916138
67.41601037979126 78.19985961914062 61.411351680755615 59.71969556808472 59.385634422302246
63.27661371231079 78.21038007736206 61.315720081329346 61.05457639694214 61.37823486328125
62.921252727508545 72.07004022598267 54.884918212890625 53.76408243179321 54.01911163330078
66.7369294166565 74.62319231033325 59.276806354522705 56.99042320251465 55.32176923751831
54.33365488052368 63.812681674957275 47.65185880661011 45.742329597473145 44.9666223526001
73.0649766921997 82.01305961608887 64.60550308227539 62.77982187271118 62.302101612091064
62.87896728515625 73.84035921096802 56.03065872192383 53.76689863204956 53.806743144989014
63.19793224334717 73.24206399917603 54.79683017730713 52.90898609161377 52.12684345245361
69.31978464126587 85.5796103477478 68.56910181045532 65.61713552474976 66.80156993865967
64.04465341567993 75.7055778503418 58.34121608734131 56.07512807846069 55.61466646194458
74.0693359375 86.65101671218872 68.4399151802063 66.42956924438477 66.43539714813232
64.19619512557983 83.4599609375 64.63802433013916 64.23134660720825 65.01826810836792
61.482370376586914 72.57518243789673 55.44563150405884 52.72168016433716 54.881625175476074
74.66771936416626 93.17168617248535 74.36779689788818 74.47625970840454 76.07229661941528
64.21320009231567 74.26487112045288 57.519925117492676 53.538841247558594 52.1376314163208
58.84280824661255 72.4122838973999 57.217819690704346 56.193644523620605 56.63471984863281
62.022297382354736 71.7167010307312 57.01550579071045 55.677868366241455 55.06268644332886
66.33791494369507 80.57284593582153 63.0148811340332 60.334693908691406 59.96126413345337
62.852031230926514 71.5691328048706 54.56071758270264 53.35007333755493 53.36466932296753
61.82664775848389 76.6814112663269 60.33137321472168 58.40058374404907 59.193525314331055
58.32671356201172 72.39266109466553 54.171541690826416 52.791237354278564 54.12126445770264
59.392536640167236 71.38941097259521 53.12880563735962 51.40514850616455 51.01953315734863
57.75783729553223 70.69255638122559 53.90590858459473 52.336116313934326 51.42881536483765
57.98802471160889 69.15651941299438 51.98226737976074 50.86701774597168 51.083092212677
72.85442161560059 81.56013679504395 66.67485523223877 65.39723300933838 65.94399690628052
74.69727802276611 86.00045919418335 70.0026159286499 67.33134508132935 66.77782344818115
69.30844497680664 89.10180997848511 71.24843311309814 69.11229801177979 69.74905681610107
72.25720167160034 86.5469298362732 65.01511573791504 63.80359697341919 65.31578350067139
85.23622989654541 96.97158002853394 80.45622730255127 78.17776679992676 78.18904066085815
67.36513042449951 76.66474151611328 59.21345520019531 54.63905048370361 56.787720680236816
58.21855068206787 68.2153844833374 52.50115776062012 51.53185272216797 52.13510274887085
67.75926494598389 74.11237812042236 56.43451690673828 53.940051555633545 54.2032790184021
72.70935249328613 80.37547826766968 63.70860052108765 61.46906805038452 62.34911251068115
75.05021047592163 82.10441875457764 65.8004379272461 63.8462700843811 64.16509628295898
81.75071954727173 90.45912551879883 74.26840162277222 71.65026235580444 73.13827419281006
64.48972606658936 77.81128215789795 60.9987096786499 58.88721942901611 59.639655113220215
ModelName: /content/drive/MyDrive/Zarpies/models/masked/albert-base-v1_adapted_zarpiesOriginalGeneric
21.384745597839355 42.56850337982178 33.670334815979004 32.5817928314209 32.5276403427124
20.38991928100586 33.95158767700195 29.384855270385742 29.15000820159912 28.75170612335205
24.119489669799805 46.71950626373291 38.92913246154785 36.773749351501465 37.92526340484619
21.319334983825684 39.38377094268799 30.727246284484863 29.914201736450195 30.285958290100098
21.16776752471924 38.885955810546875 31.175355911254883 30.093097686767578 31.369715690612793
20.08915424346924 36.381879806518555 27.560237884521484 26.31855869293213 27.4351224899292
20.583965301513672 38.736881256103516 30.625283241271973 29.874038696289062 30.320300102233887
22.069985389709473 53.06217861175537 45.5501651763916 45.51699161529541 45.07021236419678
17.626912117004395 35.16681671142578 27.288545608520508 26.45638656616211 26.03322982788086
28.347951889038086 48.35803699493408 42.95604991912842 42.46110820770264 41.59603500366211
17.81046199798584 34.06972408294678 25.443720817565918 24.4124698638916 25.02412700653076
23.87668228149414 40.72213935852051 34.51683712005615 32.86891269683838 33.16561412811279
29.72551441192627 46.94761371612549 39.48749923706055 39.054612159729004 38.10630750656128
27.215240478515625 46.14491367340088 38.93195343017578 38.361989974975586 38.05215930938721
25.5887451171875 42.95699405670166 35.1753511428833 34.826918601989746 34.19598865509033
22.843728065490723 39.95806407928467 33.509236335754395 32.606149673461914 32.112165451049805
30.01926040649414 58.81086730957031 51.32315444946289 49.116455078125 49.63415336608887
18.8768367767334 38.834853172302246 29.484201431274414 29.571337699890137 28.32785129547119
22.00231647491455 38.763142585754395 31.338351249694824 29.918705940246582 29.826205253601074
24.105161666870117 48.327430725097656 41.95647144317627 41.36391639709473 40.64952850341797
22.151649475097656 39.206645011901855 29.409554481506348 27.962114334106445 28.77192783355713
17.04425048828125 45.0878210067749 36.297051429748535 36.40615463256836 34.268683433532715
21.21151828765869 37.07789421081543 29.9747953414917 29.29751682281494 29.926945686340332
22.068763732910156 41.86140441894531 34.559651374816895 32.71560287475586 32.55628204345703
22.861369132995605 39.86349868774414 33.47598648071289 32.170071601867676 31.87888813018799
26.74601936340332 46.603519439697266 38.88716506958008 37.379682540893555 36.60914325714111
22.634122848510742 40.225640296936035 34.210495948791504 32.19422435760498 33.111427307128906
21.33489418029785 40.6831750869751 33.770835876464844 32.87363243103027 33.19116973876953
25.12559700012207 42.75323486328125 35.187987327575684 34.293827056884766 33.429842948913574
22.236145973205566 38.330206871032715 30.0209321975708 29.18188762664795 29.55182456970215
25.140472412109375 47.8975944519043 41.39251232147217 41.381476402282715 40.31843185424805
32.21481990814209 55.85432243347168 48.69698715209961 48.59665393829346 49.216835021972656
27.284509658813477 43.17723798751831 36.66989994049072 36.65531635284424 36.68019199371338
18.112817764282227 37.677308082580566 29.7983341217041 28.189946174621582 27.942904472351074
21.08619976043701 35.13136100769043 28.163939476013184 27.194965362548828 26.680023193359375
24.519675254821777 43.0911545753479 36.74503993988037 35.85504484176636 36.44069004058838
28.94129753112793 49.02898025512695 44.50923252105713 42.411667823791504 44.08127212524414
23.554399490356445 51.72202396392822 45.300453186035156 41.292470932006836 42.225908279418945
24.026973724365234 43.86006832122803 36.90381050109863 35.35398483276367 34.876169204711914
25.81071186065674 41.56264400482178 35.72473335266113 34.54257011413574 34.52596950531006
24.674718856811523 44.41594123840332 38.83802127838135 37.5161075592041 38.048312187194824
18.712843894958496 34.32789325714111 26.492977142333984 26.35481357574463 25.813071250915527
24.279823303222656 51.439101219177246 42.600839614868164 41.76210403442383 40.128854751586914
17.462681770324707 39.50168418884277 30.54246997833252 29.722813606262207 29.179909706115723
25.96659278869629 39.59434509277344 34.66255760192871 33.8954963684082 34.532142639160156
27.450153350830078 49.63096904754639 42.74553060531616 42.084041595458984 43.09632968902588
27.94699001312256 41.728952407836914 33.800559997558594 32.09068298339844 32.17916679382324
19.69482135772705 36.43282604217529 28.68557357788086 28.10509204864502 27.338923454284668
19.067286491394043 35.15600109100342 28.134732246398926 27.338184356689453 27.303638458251953
26.067665100097656 38.88744354248047 33.978989601135254 32.68186378479004 32.01917266845703
28.43025493621826 43.671953201293945 36.551499366760254 33.129515647888184 34.42665481567383
28.842019081115723 57.92737007141113 51.2120475769043 49.030606269836426 50.21530532836914
25.521299362182617 44.287095069885254 34.55381965637207 32.788644790649414 31.87858486175537
21.70197868347168 42.250102043151855 34.14766883850098 33.14821147918701 33.54554557800293
18.253873825073242 34.23235034942627 26.20110511779785 25.706745147705078 25.67206573486328
20.102269172668457 41.670531272888184 33.54663848876953 31.633980751037598 32.350131034851074
26.631897926330566 44.72392177581787 36.94097709655762 36.28156661987305 36.02507495880127
24.79358959197998 39.19580936431885 31.49388313293457 31.23133373260498 29.874935150146484
18.32573413848877 33.93461608886719 25.850250244140625 25.116899490356445 24.739870071411133
22.832345962524414 43.34950065612793 36.28312587738037 35.56179428100586 35.21140193939209
20.687772750854492 38.944382667541504 32.14317321777344 30.36027431488037 31.300615310668945
27.17406177520752 47.53558826446533 38.83958148956299 36.726186752319336 37.10990238189697
22.15371322631836 41.877713203430176 33.38880443572998 32.36030864715576 33.235594749450684
27.88477611541748 50.92971324920654 43.620298862457275 42.46212196350098 42.876100063323975
27.461599349975586 46.0109281539917 38.6597957611084 37.38005256652832 37.964378356933594
25.296344757080078 44.44727039337158 39.39546871185303 38.116355895996094 37.19372272491455
22.77062225341797 41.82244396209717 33.56011199951172 33.36806583404541 32.53045177459717
21.237709999084473 38.485055923461914 31.928303718566895 30.64125156402588 30.429895401000977
21.01340389251709 39.06937217712402 32.19856357574463 31.03621482849121 30.704071044921875
25.907382011413574 52.41747760772705 44.40974807739258 45.769232749938965 44.96264934539795
26.648173332214355 47.22905921936035 39.031694412231445 37.83482837677002 37.15425491333008
20.97504997253418 35.87043285369873 28.955267906188965 27.872666358947754 27.749564170837402
18.303508758544922 44.30507755279541 35.27311611175537 33.465927600860596 32.422770500183105
30.883316040039062 50.21447277069092 42.02942180633545 40.13899517059326 40.81185531616211
25.377840995788574 40.30766677856445 33.28122329711914 34.23988342285156 34.0349702835083
23.467352867126465 43.13884925842285 35.715468406677246 34.37305927276611 34.581613540649414
25.696650505065918 41.45220947265625 35.995646476745605 32.1963005065918 32.82161045074463
23.41071319580078 41.621548652648926 33.3361177444458 32.02644157409668 31.76578998565674
29.238525390625 45.627747535705566 39.01339530944824 37.83725357055664 37.927133560180664
22.272690773010254 44.13159370422363 38.225934982299805 37.38821983337402 36.2876501083374
20.30725383758545 36.463120460510254 28.27373504638672 28.00912570953369 27.723876953125
19.27975845336914 35.37923526763916 28.84668254852295 28.098474502563477 28.080705642700195
23.350741386413574 38.88834857940674 31.889949798583984 31.890267372131348 31.523947715759277
24.880903244018555 53.70391654968262 49.14761161804199 46.480520248413086 48.16266345977783
22.664814949035645 38.371466636657715 29.458343505859375 29.496387481689453 29.501264572143555
21.526962280273438 38.951348304748535 30.632078170776367 30.024490356445312 30.64688205718994
25.47258949279785 43.59961128234863 35.25482940673828 33.722657203674316 33.81666946411133
21.988661766052246 38.89107799530029 32.24567890167236 30.442523956298828 30.21091651916504
18.098294258117676 38.487303733825684 28.84931468963623 28.99428939819336 28.064295768737793
20.72694969177246 39.23884296417236 30.771462440490723 28.74984359741211 28.607138633728027
27.317066192626953 48.85736656188965 44.34089279174805 39.67429828643799 40.40610980987549
22.845376014709473 38.845187187194824 31.369524002075195 30.122310638427734 29.731019020080566
21.605185508728027 40.15971279144287 34.22343158721924 32.57841205596924 32.90529918670654
18.2297420501709 35.39521312713623 25.475358963012695 24.667762756347656 23.908435821533203
19.711149215698242 36.92143535614014 31.50160312652588 29.4541072845459 29.129313468933105
21.442641258239746 40.08641529083252 32.45561218261719 30.871620178222656 31.127458572387695
21.996116638183594 39.2239875793457 31.093897819519043 30.627689361572266 30.344532012939453
21.433316230773926 36.08426284790039 28.49222469329834 27.21800136566162 26.81591510772705
21.282196044921875 40.815157890319824 34.25457572937012 33.7410945892334 33.422818183898926
36.26314735412598 53.27408027648926 48.56775093078613 47.47555446624756 47.600643157958984
26.028250694274902 49.03515625 41.17121124267578 41.304640769958496 39.07757377624512
25.394261360168457 57.248897552490234 51.307705879211426 51.18915271759033 50.22065448760986
32.33984661102295 53.15773868560791 53.59527397155762 50.6305627822876 54.40912437438965
28.657590866088867 39.80547618865967 35.67452335357666 34.06290531158447 33.59044075012207
28.562430381774902 45.10768127441406 42.49878215789795 41.159671783447266 40.37120819091797
27.88414478302002 49.656951904296875 41.2754430770874 40.176066398620605 40.297247886657715
20.566267013549805 37.61812496185303 30.712294578552246 32.01873302459717 29.808521270751953
19.253337860107422 65.3938455581665 58.42423152923584 58.45104217529297 58.25323295593262
24.22697353363037 48.54513645172119 40.99392604827881 38.52851581573486 38.780120849609375
24.869577407836914 40.89847946166992 34.39236259460449 34.54866600036621 33.29050350189209
17.901362419128418 32.62009048461914 26.41472339630127 25.54548740386963 24.825815200805664
25.217348098754883 47.97037124633789 44.22849655151367 43.9390811920166 43.43910312652588
19.145283699035645 32.302788734436035 24.73927879333496 23.953533172607422 23.494625091552734
